dataset,n_bins,metric_family,feature_index,component,bin_index,bin_left,bin_right,metric_value,num_nodes,num_edges,num_features,num_classes,homophily,label_scope,label_split_mode,label_train_r,label_seeds,label_seed_count,spectral_method,requested_device,compute_device,device_fallback_reason,chebyshev_order,chebyshev_jackson,lanczos_steps,lanczos_feature_probes,lanczos_seed
Tolokers,6,label_slp,5,label_slp_mass,5,1.6666666666666665,2.0,0.007153573457027919,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,0,feature_spectral_density,0,0.0,0.3333333333333333,0.3236856807766342,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,1,feature_spectral_density,1,0.3333333333333333,0.6666666666666666,0.07230051543628192,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,2,feature_spectral_density,2,0.6666666666666666,1.0,0.9085668321037098,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,3,feature_spectral_density,3,1.0,1.3333333333333333,1.6336944804372537,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,4,feature_spectral_density,4,1.3333333333333333,1.6666666666666665,0.03487170265990628,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,feature_density,5,feature_spectral_density,5,1.6666666666666665,2.0,0.01624710966842239,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,6,homophily,0,homophily,-1,nan,nan,0.5459121465682983,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,0,label_slp_mass,0,0.0,0.2857142857142857,0.07528968159134738,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,1,label_slp_mass,1,0.2857142857142857,0.5714285714285714,0.06151714393135567,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,2,label_slp_mass,2,0.5714285714285714,0.8571428571428571,0.085115614075391,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,3,label_slp_mass,3,0.8571428571428571,1.1428571428571428,0.6720243710843342,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,4,label_slp_mass,4,1.1428571428571428,1.4285714285714284,0.08915595041080944,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,5,label_slp_mass,5,1.4285714285714284,1.7142857142857142,0.011714655993937634,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,label_slp,6,label_slp_mass,6,1.7142857142857142,2.0,0.00517083574175788,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,0,feature_spectral_density,0,0.0,0.2857142857142857,0.35552453505656006,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,1,feature_spectral_density,1,0.2857142857142857,0.5714285714285714,0.08075808944283547,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,2,feature_spectral_density,2,0.5714285714285714,0.8571428571428571,0.30259454372577954,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,3,feature_spectral_density,3,0.8571428571428571,1.1428571428571428,2.368860941011745,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,4,feature_spectral_density,4,1.1428571428571428,1.4285714285714284,0.3344496718422685,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,5,feature_spectral_density,5,1.4285714285714284,1.7142857142857142,0.03377408669709036,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,feature_density,6,feature_spectral_density,6,1.7142857142857142,2.0,0.011632166759908387,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,7,homophily,0,homophily,-1,nan,nan,0.5459121465682983,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,0,label_slp_mass,0,0.0,0.25,0.0731938983460987,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,1,label_slp_mass,1,0.25,0.5,0.05885727155613448,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,2,label_slp_mass,2,0.5,0.75,0.03635323353672478,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,3,label_slp_mass,3,0.75,1.0,0.32032842140654993,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,4,label_slp_mass,4,1.0,1.25,0.48058080516879614,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,5,label_slp_mass,5,1.25,1.5,0.017907153458941467,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,6,label_slp_mass,6,1.5,1.75,0.010411616199623245,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,label_slp,7,label_slp_mass,7,1.75,2.0,0.002355862144504057,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,0,feature_spectral_density,0,0.0,0.25,0.4012760879562465,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,1,feature_spectral_density,1,0.25,0.5,0.08196132219216817,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,2,feature_spectral_density,2,0.5,0.75,0.09733487395560958,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,3,feature_spectral_density,3,0.75,1.0,1.158831735355094,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,4,feature_spectral_density,4,1.0,1.25,2.1161541325510753,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,5,feature_spectral_density,5,1.25,1.5,0.09128628340680275,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,6,feature_spectral_density,6,1.5,1.75,0.030050194386831992,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,feature_density,7,feature_spectral_density,7,1.75,2.0,0.008927070382503411,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,8,homophily,0,homophily,-1,nan,nan,0.5459121465682983,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,0,label_slp_mass,0,0.0,0.2222222222222222,0.0706487345680407,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,1,label_slp_mass,1,0.2222222222222222,0.4444444444444444,0.03338075136747527,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,2,label_slp_mass,2,0.4444444444444444,0.6666666666666666,0.04712008765406423,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,3,label_slp_mass,3,0.6666666666666666,0.8888888888888888,0.12209293309131641,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,4,label_slp_mass,4,0.8888888888888888,1.1111111111111112,0.5422727946081303,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,5,label_slp_mass,5,1.1111111111111112,1.3333333333333333,0.15957688986580226,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,6,label_slp_mass,6,1.3333333333333333,1.5555555555555554,0.013727442525517702,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,7,label_slp_mass,7,1.5555555555555554,1.7777777777777777,0.009254559382629477,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,label_slp,8,label_slp_mass,8,1.7777777777777777,2.0,0.0019140535150411746,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,0,feature_spectral_density,0,0.0,0.2222222222222222,0.3802462399995164,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,1,feature_spectral_density,1,0.2222222222222222,0.4444444444444444,0.14306082015074065,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,2,feature_spectral_density,2,0.4444444444444444,0.6666666666666666,0.07067223289965449,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,3,feature_spectral_density,3,0.6666666666666666,0.8888888888888888,0.587800242561611,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,4,feature_spectral_density,4,0.8888888888888888,1.1111111111111112,2.468884185510214,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,5,feature_spectral_density,5,1.1111111111111112,1.3333333333333333,0.7567075632272441,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,6,feature_spectral_density,6,1.3333333333333333,1.5555555555555554,0.03789493946438479,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,7,feature_spectral_density,7,1.5555555555555554,1.7777777777777777,0.03088785963489309,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,feature_density,8,feature_spectral_density,8,1.7777777777777777,2.0,0.007895420209298275,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,9,homophily,0,homophily,-1,nan,nan,0.5459121465682983,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,0,label_slp_mass,0,0.0,0.2,0.06848795530900277,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,1,label_slp_mass,1,0.2,0.4,0.028847683641690557,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,2,label_slp_mass,2,0.4,0.6000000000000001,0.04369801763202837,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,3,label_slp_mass,3,0.6000000000000001,0.8,0.05120009625044194,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,4,label_slp_mass,4,0.8,1.0,0.2964990690680762,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,5,label_slp_mass,5,1.0,1.2000000000000002,0.4515261974716128,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,6,label_slp_mass,6,1.2000000000000002,1.4000000000000001,0.041036831244121684,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,7,label_slp_mass,7,1.4000000000000001,1.6,0.010734741341179518,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,8,label_slp_mass,8,1.6,1.8,0.006386292132873063,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,label_slp,9,label_slp_mass,9,1.8,2.0,0.0015713706761876771,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,0,feature_spectral_density,0,0.0,0.2,0.42039878170315964,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,1,feature_spectral_density,1,0.2,0.4,0.1474705304869412,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,2,feature_spectral_density,2,0.4,0.6000000000000001,0.07188959234054852,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,3,feature_spectral_density,3,0.6000000000000001,0.8,0.24611111681370768,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,4,feature_spectral_density,4,0.8,1.0,1.2883850389476506,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,5,feature_spectral_density,5,1.0,1.2000000000000002,2.5017967273586668,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,6,feature_spectral_density,6,1.2000000000000002,1.4000000000000001,0.23397289950871117,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,7,feature_spectral_density,7,1.4000000000000001,1.6,0.041080347708578956,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,8,feature_spectral_density,8,1.6,1.8,0.02491556982831356,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,feature_density,9,feature_spectral_density,9,1.8,2.0,0.006256639340962678,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Tolokers,10,homophily,0,homophily,-1,nan,nan,0.5459121465682983,11758,1038000,10,2,0.5459121465682983,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,1,label_slp,0,label_slp_mass,0,0.0,2.0,0.9999950964595381,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,1,feature_density,0,feature_spectral_density,0,0.0,2.0,0.5566356378757579,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,1,homophily,0,homophily,-1,nan,nan,0.6100333869457245,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,2,label_slp,0,label_slp_mass,0,0.0,1.0,0.6520462826115854,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,2,label_slp,1,label_slp_mass,1,1.0,2.0,0.34794881427552304,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,2,feature_density,0,feature_spectral_density,0,0.0,1.0,0.673463278440602,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,2,feature_density,1,feature_spectral_density,1,1.0,2.0,0.4398079916425193,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,2,homophily,0,homophily,-1,nan,nan,0.6100333869457245,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,label_slp,0,label_slp_mass,0,0.0,0.6666666666666666,0.47348373494853213,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,label_slp,1,label_slp_mass,1,0.6666666666666666,1.3333333333333333,0.478325682656543,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,label_slp,2,label_slp_mass,2,1.3333333333333333,2.0,0.0481856744582803,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,feature_density,0,feature_spectral_density,0,0.0,0.6666666666666666,0.6853865968972344,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,feature_density,1,feature_spectral_density,1,0.6666666666666666,1.3333333333333333,0.9146962534180418,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,feature_density,2,feature_spectral_density,2,1.3333333333333333,2.0,0.06982404683822628,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,3,homophily,0,homophily,-1,nan,nan,0.6100333869457245,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,label_slp,0,label_slp_mass,0,0.0,0.5,0.4188420210264886,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,label_slp,1,label_slp_mass,1,0.5,1.0,0.2332042580828218,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,label_slp,2,label_slp_mass,2,1.0,1.5,0.33408066588631125,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,label_slp,3,label_slp_mass,3,1.5,2.0,0.013868150107346964,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,feature_density,0,feature_spectral_density,0,0.0,0.5,0.7581456315384929,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,feature_density,1,feature_spectral_density,1,0.5,1.0,0.5887809338453027,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,feature_density,2,feature_spectral_density,2,1.0,1.5,0.8524247605670209,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,feature_density,3,feature_spectral_density,3,1.5,2.0,0.02719123653472912,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,4,homophily,0,homophily,-1,nan,nan,0.6100333869457245,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,label_slp,0,label_slp_mass,0,0.0,0.4,0.3849327642824017,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,label_slp,1,label_slp_mass,1,0.4,0.8,0.14843552379297592,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,label_slp,2,label_slp_mass,2,0.8,1.2000000000000002,0.36602798894788396,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,label_slp,3,label_slp_mass,3,1.2000000000000002,1.6,0.09112321589468406,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,label_slp,4,label_slp_mass,4,1.6,2.0,0.009475600456163715,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,feature_density,0,feature_spectral_density,0,0.0,0.4,0.8342536928172374,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
WikiCS,5,feature_density,1,feature_spectral_density,1,0.4,0.8,0.5110722324206084,11701,431726,300,10,0.6100333869457245,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
